,wrapperType,kind,artistId,collectionId,trackId,artistName,collectionName,trackName,collectionCensoredName,trackCensoredName,artistViewUrl,collectionViewUrl,trackViewUrl,previewUrl,artworkUrl30,artworkUrl60,artworkUrl100,collectionPrice,trackPrice,releaseDate,collectionExplicitness,trackExplicitness,discCount,discNumber,trackCount,trackNumber,trackTimeMillis,country,currency,primaryGenreName,isStreamable,collectionArtistName,collectionHdPrice,trackHdPrice,contentAdvisoryRating,shortDescription,longDescription,collectionArtistId,collectionArtistViewUrl,trackRentalPrice,trackHdRentalPrice,copyright,description,feedUrl,artworkUrl600,genreIds,genres
157,track,song,1013955757.0,1312976448.0,1312976581.0,Maisy Kay,Disguises - EP,The Show Must Go On,Disguises - EP,The Show Must Go On,https://music.apple.com/us/artist/maisy-kay/1013955757?uo=4,https://music.apple.com/us/album/the-show-must-go-on/1312976448?i=1312976581&uo=4,https://music.apple.com/us/album/the-show-must-go-on/1312976448?i=1312976581&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/b8/8e/ce/b88ecee8-f946-1447-bbab-62d42fc79757/mzaf_9545922033163870600.plus.aac.p.m4a,https://is2-ssl.mzstatic.com/image/thumb/Music118/v4/a4/0a/e5/a40ae513-d5d2-6615-c392-86c5aed4a17f/191773872571.jpg/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music118/v4/a4/0a/e5/a40ae513-d5d2-6615-c392-86c5aed4a17f/191773872571.jpg/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music118/v4/a4/0a/e5/a40ae513-d5d2-6615-c392-86c5aed4a17f/191773872571.jpg/100x100bb.jpg,5.94,0.99,2017-12-01T12:00:00Z,notExplicit,notExplicit,1.0,1.0,6.0,5.0,240253.0,USA,USD,Pop,True,,,,,,,,,,,,,,,,
158,track,song,27278379.0,95966650.0,95963322.0,Leo Sayer,The Show Must Go On: The Leo Sayer Anthology,Long Tall Glasses (I Can Dance) (Remastered LP Version),The Show Must Go On: The Leo Sayer Anthology,Long Tall Glasses (I Can Dance) (Remastered LP Version),https://music.apple.com/us/artist/leo-sayer/27278379?uo=4,https://music.apple.com/us/album/long-tall-glasses-i-can-dance-remastered-lp-version/95966650?i=95963322&uo=4,https://music.apple.com/us/album/long-tall-glasses-i-can-dance-remastered-lp-version/95966650?i=95963322&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/40/66/2c/40662cdf-5170-b26f-3823-771adbb3670b/mzaf_1673920900658093028.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music/39/d2/38/mzi.ahnarzkp.jpg/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music/39/d2/38/mzi.ahnarzkp.jpg/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music/39/d2/38/mzi.ahnarzkp.jpg/100x100bb.jpg,24.99,1.29,1996-11-19T12:00:00Z,notExplicit,notExplicit,1.0,1.0,39.0,11.0,184133.0,USA,USD,Rock,True,,,,,,,,,,,,,,,,
159,track,song,256176428.0,526972454.0,526972469.0,Nirvana,Cult,The Show Must Go On,Cult,The Show Must Go On,https://music.apple.com/us/artist/nirvana/256176428?uo=4,https://music.apple.com/us/album/the-show-must-go-on/526972454?i=526972469&uo=4,https://music.apple.com/us/album/the-show-must-go-on/526972454?i=526972469&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/20/2d/54/202d544a-143e-b7cf-69ec-677e3b9fbe89/mzaf_10215469721125677769.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music/v4/c9/5a/05/c95a0539-1ae9-f879-689f-66d85f9ccfe1/Cover.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music/v4/c9/5a/05/c95a0539-1ae9-f879-689f-66d85f9ccfe1/Cover.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music/v4/c9/5a/05/c95a0539-1ae9-f879-689f-66d85f9ccfe1/Cover.jpg/100x100bb.jpg,9.99,0.99,1968-01-01T12:00:00Z,notExplicit,notExplicit,1.0,1.0,23.0,12.0,159787.0,USA,USD,Psychedelic,True,,,,,,,,,,,,,,,,
160,track,song,1596827122.0,1611125225.0,1611125413.0,Devinne,Queen Unplugged,The Show Must Go On,Queen Unplugged,The Show Must Go On,https://music.apple.com/us/artist/devinne/1596827122?uo=4,https://music.apple.com/us/album/the-show-must-go-on/1611125225?i=1611125413&uo=4,https://music.apple.com/us/album/the-show-must-go-on/1611125225?i=1611125413&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/ac/54/7b/ac547b32-ea9d-2d89-422d-1da5c3c1c66f/mzaf_10556060987012355917.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/54/db/74/54db745a-8b8c-fd3c-1696-899f0f2fe961/artwork.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/54/db/74/54db745a-8b8c-fd3c-1696-899f0f2fe961/artwork.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/54/db/74/54db745a-8b8c-fd3c-1696-899f0f2fe961/artwork.jpg/100x100bb.jpg,7.92,0.99,2022-02-15T12:00:00Z,notExplicit,notExplicit,1.0,1.0,8.0,8.0,273834.0,USA,USD,Rock,True,,,,,,,,,,,,,,,,
161,track,song,13525.0,391713300.0,391713406.0,The Alan Parsons Project,I Robot (Expanded Edition),Day After Day (The Show Must Go On) [Early Stage Rough Mix],I Robot (Expanded Edition),Day After Day (The Show Must Go On) [Early Stage Rough Mix],https://music.apple.com/us/artist/the-alan-parsons-project/13525?uo=4,https://music.apple.com/us/album/day-after-day-the-show-must-go-on-early-stage-rough-mix/391713300?i=391713406&uo=4,https://music.apple.com/us/album/day-after-day-the-show-must-go-on-early-stage-rough-mix/391713300?i=391713406&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview71/v4/73/70/9f/73709f15-2d9d-c980-ab6e-b5abe5307ff8/mzaf_8762606916841328895.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music124/v4/6b/41/b9/6b41b94c-ce3b-718d-36d5-23e35be076ca/mzi.kuijefnd.jpg/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music124/v4/6b/41/b9/6b41b94c-ce3b-718d-36d5-23e35be076ca/mzi.kuijefnd.jpg/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music124/v4/6b/41/b9/6b41b94c-ce3b-718d-36d5-23e35be076ca/mzi.kuijefnd.jpg/100x100bb.jpg,9.99,-1.0,1977-06-01T12:00:00Z,notExplicit,notExplicit,1.0,1.0,15.0,14.0,219800.0,USA,USD,Rock,False,,,,,,,,,,,,,,,,
162,track,song,54894254.0,54894579.0,54894268.0,Bear Creek,The Show Must Go On,154 St.,The Show Must Go On,154 St.,https://music.apple.com/us/artist/bear-creek/54894254?uo=4,https://music.apple.com/us/album/154-st/54894579?i=54894268&uo=4,https://music.apple.com/us/album/154-st/54894579?i=54894268&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/f3/a5/bc/f3a5bc2a-8363-551b-466e-c87d069b6ccd/mzaf_9797456798725176481.plus.aac.p.m4a,https://is2-ssl.mzstatic.com/image/thumb/Music/y2005/m03/d30/h16/s05.ftgoiuwe.jpg/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music/y2005/m03/d30/h16/s05.ftgoiuwe.jpg/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music/y2005/m03/d30/h16/s05.ftgoiuwe.jpg/100x100bb.jpg,9.99,0.99,2003-01-01T12:00:00Z,notExplicit,notExplicit,1.0,1.0,11.0,3.0,239840.0,USA,USD,Worldwide,True,,,,,,,,,,,,,,,,
163,track,song,54894254.0,54894579.0,54894382.0,Bear Creek,The Show Must Go On,One for Bets,The Show Must Go On,One for Bets,https://music.apple.com/us/artist/bear-creek/54894254?uo=4,https://music.apple.com/us/album/one-for-bets/54894579?i=54894382&uo=4,https://music.apple.com/us/album/one-for-bets/54894579?i=54894382&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/88/6e/f4/886ef455-6c0e-b5f8-8894-c1356ba8fc42/mzaf_16655806549979488163.plus.aac.p.m4a,https://is2-ssl.mzstatic.com/image/thumb/Music/y2005/m03/d30/h16/s05.ftgoiuwe.jpg/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music/y2005/m03/d30/h16/s05.ftgoiuwe.jpg/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music/y2005/m03/d30/h16/s05.ftgoiuwe.jpg/100x100bb.jpg,9.99,0.99,2003-01-01T12:00:00Z,notExplicit,notExplicit,1.0,1.0,11.0,6.0,222573.0,USA,USD,Worldwide,True,,,,,,,,,,,,,,,,
164,track,song,280284833.0,280284808.0,280284951.0,Pink Side Of The Moon,Pink Floyd Instrumental Renditions,The Show Must Go On,Pink Floyd Instrumental Renditions,The Show Must Go On,https://music.apple.com/us/artist/pink-side-of-the-moon/280284833?uo=4,https://music.apple.com/us/album/the-show-must-go-on/280284808?i=280284951&uo=4,https://music.apple.com/us/album/the-show-must-go-on/280284808?i=280284951&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/5c/86/0f/5c860fd3-f337-d7ee-715e-ac640c699e22/mzaf_16606328208937794172.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music124/v4/c8/b6/8b/c8b68bb7-33db-2dbf-e068-8b371abe2df6/mzi.jqroknuu.tif/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music124/v4/c8/b6/8b/c8b68bb7-33db-2dbf-e068-8b371abe2df6/mzi.jqroknuu.tif/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music124/v4/c8/b6/8b/c8b68bb7-33db-2dbf-e068-8b371abe2df6/mzi.jqroknuu.tif/100x100bb.jpg,9.99,0.99,2008-01-01T12:00:00Z,notExplicit,notExplicit,1.0,1.0,21.0,11.0,94796.0,USA,USD,Rock,True,,,,,,,,,,,,,,,,
165,track,song,290673801.0,290673798.0,290673816.0,Morocco's Band,Songs from Queen,The Show Must Go On,Songs from Queen,The Show Must Go On,https://music.apple.com/us/artist/moroccos-band/290673801?uo=4,https://music.apple.com/us/album/the-show-must-go-on/290673798?i=290673816&uo=4,https://music.apple.com/us/album/the-show-must-go-on/290673798?i=290673816&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/2e/17/97/2e17971b-7d5d-38f7-2bc1-2c008a2438b8/mzaf_3191618252396216977.plus.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music112/v4/f9/46/e9/f946e944-b0fa-5a0c-dd67-ffaf14263b12/0605457486225.png/30x30bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music112/v4/f9/46/e9/f946e944-b0fa-5a0c-dd67-ffaf14263b12/0605457486225.png/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music112/v4/f9/46/e9/f946e944-b0fa-5a0c-dd67-ffaf14263b12/0605457486225.png/100x100bb.jpg,11.99,0.99,2008-07-01T12:00:00Z,notExplicit,notExplicit,1.0,1.0,20.0,3.0,245747.0,USA,USD,Children's Music,True,,,,,,,,,,,,,,,,
166,track,song,54894254.0,54894579.0,54894403.0,Bear Creek,The Show Must Go On,Toga Style,The Show Must Go On,Toga Style,https://music.apple.com/us/artist/bear-creek/54894254?uo=4,https://music.apple.com/us/album/toga-style/54894579?i=54894403&uo=4,https://music.apple.com/us/album/toga-style/54894579?i=54894403&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/5e/ee/f0/5eeef0e6-5206-d8e0-8cd4-c7d930a47f76/mzaf_8502664547022917055.plus.aac.p.m4a,https://is2-ssl.mzstatic.com/image/thumb/Music/y2005/m03/d30/h16/s05.ftgoiuwe.jpg/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music/y2005/m03/d30/h16/s05.ftgoiuwe.jpg/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music/y2005/m03/d30/h16/s05.ftgoiuwe.jpg/100x100bb.jpg,9.99,0.99,2003-01-01T12:00:00Z,notExplicit,notExplicit,1.0,1.0,11.0,10.0,188773.0,USA,USD,Worldwide,True,,,,,,,,,,,,,,,,
167,track,song,161312639.0,448826597.0,448826603.0,Rita Hayworth,The Complete Rita Hayworth Songbook,The Show Must Go On,The Complete Rita Hayworth Songbook,The Show Must Go On,https://itunes.apple.com/us/artist/rita-hayworth/161312639?uo=4,https://music.apple.com/us/album/the-show-must-go-on/448826597?i=448826603&uo=4,https://music.apple.com/us/album/the-show-must-go-on/448826597?i=448826603&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/71/cb/88/71cb88e3-60c8-1f14-bec9-10771f40109f/mzaf_3142109671488450035.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music/54/2e/f0/mzi.oaiqgsyk.tif/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music/54/2e/f0/mzi.oaiqgsyk.tif/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music/54/2e/f0/mzi.oaiqgsyk.tif/100x100bb.jpg,19.99,0.99,1999-06-01T12:00:00Z,notExplicit,notExplicit,2.0,1.0,18.0,4.0,153493.0,USA,USD,Jazz,True,,,,,,,,,,,,,,,,
168,track,song,54894254.0,54894579.0,54894396.0,Bear Creek,The Show Must Go On,Cheechoo Train (Part Deux) (by Gitchie Cheechoo),The Show Must Go On,Cheechoo Train (Part Deux) (by Gitchie Cheechoo),https://music.apple.com/us/artist/bear-creek/54894254?uo=4,https://music.apple.com/us/album/cheechoo-train-part-deux-by-gitchie-cheechoo/54894579?i=54894396&uo=4,https://music.apple.com/us/album/cheechoo-train-part-deux-by-gitchie-cheechoo/54894579?i=54894396&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/10/bc/53/10bc53ed-8426-65f2-9a52-656f7bc6217a/mzaf_3181830167582027241.plus.aac.p.m4a,https://is2-ssl.mzstatic.com/image/thumb/Music/y2005/m03/d30/h16/s05.ftgoiuwe.jpg/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music/y2005/m03/d30/h16/s05.ftgoiuwe.jpg/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music/y2005/m03/d30/h16/s05.ftgoiuwe.jpg/100x100bb.jpg,9.99,0.99,2003-01-01T12:00:00Z,notExplicit,notExplicit,1.0,1.0,11.0,9.0,211587.0,USA,USD,Worldwide,True,,,,,,,,,,,,,,,,
169,track,song,1040642881.0,1040642876.0,1040644070.0,Versatile Verse,The Show Must Go On,The Show Must Go on (feat. Janelle Lee),The Show Must Go On,The Show Must Go on (feat. Janelle Lee),https://music.apple.com/us/artist/versatile-verse/1040642881?uo=4,https://music.apple.com/us/album/the-show-must-go-on-feat-janelle-lee/1040642876?i=1040644070&uo=4,https://music.apple.com/us/album/the-show-must-go-on-feat-janelle-lee/1040642876?i=1040644070&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/Music69/v4/a0/3c/18/a03c1847-8a0f-5bda-01e4-33f0850c8ec2/mzaf_7567026418250583339.plus.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music3/v4/7f/92/bb/7f92bbca-5621-08ca-6850-b7e519ca090a/859715492347_cover.jpg/30x30bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music3/v4/7f/92/bb/7f92bbca-5621-08ca-6850-b7e519ca090a/859715492347_cover.jpg/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music3/v4/7f/92/bb/7f92bbca-5621-08ca-6850-b7e519ca090a/859715492347_cover.jpg/100x100bb.jpg,9.99,1.29,2015-10-01T12:00:00Z,explicit,explicit,1.0,1.0,13.0,2.0,332417.0,USA,USD,Hip-Hop/Rap,True,,,,Explicit,,,,,,,,,,,,
170,track,song,453457873.0,453498852.0,453498886.0,Liel Kolet,Be Free,The Show Must Go On,Be Free,The Show Must Go On,https://music.apple.com/us/artist/liel-kolet/453457873?uo=4,https://music.apple.com/us/album/the-show-must-go-on/453498852?i=453498886&uo=4,https://music.apple.com/us/album/the-show-must-go-on/453498852?i=453498886&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/6e/54/2e/6e542ecd-f49a-7c19-87d7-2a93a5d27fb4/mzaf_4798957809040305674.plus.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music/2e/3e/40/mzi.hxaetaut.jpg/30x30bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music/2e/3e/40/mzi.hxaetaut.jpg/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music/2e/3e/40/mzi.hxaetaut.jpg/100x100bb.jpg,9.99,1.29,2009-01-01T12:00:00Z,notExplicit,notExplicit,1.0,1.0,14.0,8.0,258213.0,USA,USD,Pop,True,,,,,,,,,,,,,,,,
171,track,song,116994.0,1491548560.0,1491549492.0,Dinah Washington,"The Complete Dinah Washington On Mercury, Vol. 4 (1954-1956)",The Show Must Go On,"The Complete Dinah Washington On Mercury, Vol. 4 (1954-1956)",The Show Must Go On,https://music.apple.com/us/artist/dinah-washington/116994?uo=4,https://music.apple.com/us/album/the-show-must-go-on/1491548560?i=1491549492&uo=4,https://music.apple.com/us/album/the-show-must-go-on/1491548560?i=1491549492&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/ad/db/1c/addb1c09-9c0d-303d-173e-a3995c29e1b7/mzaf_14248511578866089381.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music123/v4/61/a3/39/61a33919-a044-9ed3-908a-b833264a9a52/06UMGIM14689.rgb.jpg/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music123/v4/61/a3/39/61a33919-a044-9ed3-908a-b833264a9a52/06UMGIM14689.rgb.jpg/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music123/v4/61/a3/39/61a33919-a044-9ed3-908a-b833264a9a52/06UMGIM14689.rgb.jpg/100x100bb.jpg,29.99,1.29,1956-01-01T12:00:00Z,notExplicit,notExplicit,3.0,2.0,23.0,17.0,147507.0,USA,USD,Jazz,True,,,,,,,,,,,,,,,,
172,track,song,385162073.0,385162071.0,385162076.0,Team Alliance,The Show Must Go On,The Show Must Go On,The Show Must Go On,The Show Must Go On,https://music.apple.com/us/artist/team-alliance/385162073?uo=4,https://music.apple.com/us/album/the-show-must-go-on/385162071?i=385162076&uo=4,https://music.apple.com/us/album/the-show-must-go-on/385162071?i=385162076&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview71/v4/f7/19/eb/f719ebba-290c-41d9-80ca-5041866745bb/mzaf_1755388463028410434.plus.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music/1b/5e/12/mzi.rmqynpfy.jpg/30x30bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music/1b/5e/12/mzi.rmqynpfy.jpg/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music/1b/5e/12/mzi.rmqynpfy.jpg/100x100bb.jpg,0.99,0.99,2010-04-20T12:00:00Z,explicit,explicit,1.0,1.0,1.0,1.0,223000.0,USA,USD,Hip-Hop/Rap,False,,,,Explicit,,,,,,,,,,,,
173,track,song,3222156.0,218777242.0,218778355.0,Tobruk,Wild On the Run,The Show Must Go On,Wild On the Run,The Show Must Go On,https://music.apple.com/us/artist/tobruk/3222156?uo=4,https://music.apple.com/us/album/the-show-must-go-on/218777242?i=218778355&uo=4,https://music.apple.com/us/album/the-show-must-go-on/218777242?i=218778355&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/de/40/22/de4022ea-1045-e40b-f094-fb7c49528d6f/mzaf_18240610337960360477.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music/ac/ef/62/mzi.fqflpctg.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music/ac/ef/62/mzi.fqflpctg.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music/ac/ef/62/mzi.fqflpctg.jpg/100x100bb.jpg,9.99,0.99,1985-01-01T12:00:00Z,notExplicit,notExplicit,1.0,1.0,11.0,11.0,209960.0,USA,USD,Rock,True,,,,,,,,,,,,,,,,
